"Year"	"Month"	"Day"	"Rainfall"	"Temperature"	"Radiation"	"Stage"	"StageIndex"	"Transpiration"	"Evaporation"	"Wateruptake"	"Root biomass"	"Shoot biomass"	"PotentialGrowth"	"ActualGrowht"	"LAI"	"RootingDepth"	"Stress"
"1999"	"1"	"1"	"0.1"	"-1.35"	"2.12"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"2"	"0.0"	"0.05"	"1.82"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"3"	"0.0"	"4.3"	"3.54"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"4"	"0.0"	"9.0"	"4.22"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"5"	"0.2"	"12.3"	"1.87"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"6"	"0.1"	"6.3"	"2.83"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"7"	"0.0"	"7.1"	"1.9"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"8"	"0.0"	"5.35"	"1.92"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"9"	"0.0"	"3.15"	"1.95"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"10"	"0.2"	"1.05"	"2.21"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"11"	"0.0"	"-0.9"	"2.14"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"12"	"0.0"	"-1.45"	"2.46"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"13"	"0.0"	"-0.1"	"2.05"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"14"	"0.0"	"3.4"	"2.07"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"15"	"0.2"	"4.9"	"2.1"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"16"	"0.0"	"8.1"	"2.8"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"17"	"0.4"	"8.6"	"6.15"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"18"	"2.7"	"5.65"	"4.13"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"19"	"4.5"	"4.35"	"4.07"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"20"	"0.0"	"4.6"	"2.47"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"21"	"0.0"	"1.75"	"5.37"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"22"	"2.7"	"3.65"	"2.33"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"23"	"2.2"	"2.5"	"2.37"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"24"	"1.7"	"1.75"	"2.46"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"25"	"12.5"	"7.85"	"2.5"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"26"	"10.2"	"7.05"	"2.49"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"27"	"4.5"	"3.5"	"4.83"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"28"	"0.0"	"2.4"	"7.17"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"29"	"0.0"	"-0.8"	"6.03"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"30"	"0.0"	"-2.6"	"2.66"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"1"	"31"	"0.0"	"-2.35"	"4.27"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"1"	"0.0"	"-1.4"	"2.76"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"2"	"0.0"	"2.55"	"2.8"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"3"	"0.0"	"3.8"	"4.22"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"4"	"0.8"	"6.8"	"4.42"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"5"	"0.0"	"5.15"	"3.34"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"6"	"2.0"	"2.75"	"6.68"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"7"	"2.1"	"0.95"	"5.8"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"8"	"11.3"	"-0.15"	"3.38"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"9"	"1.9"	"-2.85"	"4.24"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"10"	"3.7"	"-2.95"	"8.97"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"11"	"17.8"	"-2.05"	"3.28"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"12"	"8.4"	"-4.5"	"8.04"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"13"	"0.0"	"-4.85"	"3.54"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"14"	"0.0"	"-0.9"	"4.94"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"15"	"0.0"	"-1.2"	"7.02"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"16"	"0.0"	"2.9"	"4.31"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"17"	"0.0"	"0.75"	"3.65"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"18"	"9.4"	"0.25"	"4.67"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"19"	"5.5"	"4.85"	"3.77"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"20"	"0.0"	"6.2"	"4.52"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"21"	"7.1"	"4.4"	"5.59"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"22"	"6.3"	"2.1"	"7.76"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"23"	"2.8"	"2.35"	"6.3"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"24"	"7.4"	"2.2"	"8.05"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"25"	"12.1"	"-0.05"	"7.84"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"26"	"1.4"	"6.6"	"7.47"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"27"	"0.3"	"4.65"	"4.31"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"2"	"28"	"0.0"	"7.75"	"4.38"	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1999"	"3"	"1"	"0.0"	"6.85"	"6.2"	"Emergence"	"0"	"0.298686872587"	"2.40301050147"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"2"	"0.0"	"10.7"	"5.53"	"Emergence"	"0"	"0.189103381881"	"1.44010839025"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"3"	"0.0"	"10.45"	"4.94"	"Emergence"	"0"	"0.228274145725"	"1.83652252488"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"4"	"0.0"	"7.65"	"6.56"	"Emergence"	"0"	"0.197659478423"	"1.47520876471"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"5"	"1.8"	"6.35"	"6.56"	"Emergence"	"0"	"0.173256940572"	"1.31943052157"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"6"	"0.6"	"5.25"	"6.74"	"Emergence"	"0"	"0.158144023699"	"1.2043387756"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"7"	"0.0"	"1.85"	"4.89"	"Emergence"	"0"	"0.103415764994"	"0.771831657888"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"8"	"0.0"	"4.55"	"4.97"	"Emergence"	"0"	"0.127504946444"	"0.971008246102"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"9"	"0.0"	"5.3"	"9.8"	"Emergence"	"0"	"0.187475514545"	"1.3793719357"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"10"	"0.0"	"5.05"	"14.18"	"Emergence"	"0"	"0.223859314955"	"1.59860999052"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"11"	"0.0"	"3.4"	"12.88"	"Emergence"	"0"	"0.250161069357"	"1.53070236987"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"12"	"3.9"	"5.6"	"8.13"	"Emergence"	"0"	"0.207692421617"	"1.01095858035"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"13"	"5.1"	"9.75"	"14.1"	"Emergence"	"0"	"0.261811416208"	"1.86979475762"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"14"	"0.9"	"11.55"	"13.69"	"Emergence"	"0"	"0.250519199661"	"1.84322285609"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"15"	"0.0"	"7.05"	"14.12"	"Emergence"	"0"	"0.254895168353"	"1.85041135433"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"16"	"1.3"	"4.1"	"13.6"	"Emergence"	"0"	"0.254598248248"	"1.87323490944"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"17"	"5.9"	"4.2"	"8.64"	"Emergence"	"0"	"0.197160928757"	"1.40807637932"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"18"	"2.6"	"3.75"	"7.87"	"Emergence"	"0"	"0.175826614404"	"1.24211698794"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"19"	"6.7"	"6.15"	"5.81"	"Emergence"	"0"	"0.156930666786"	"1.21421145368"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"20"	"1.3"	"5.85"	"6.58"	"Emergence"	"0"	"0.160783017081"	"1.22443591228"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"21"	"0.9"	"5.6"	"5.97"	"Emergence"	"0"	"0.106115187886"	"0.808115491577"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"22"	"0.0"	"6.8"	"9.75"	"Emergence"	"0"	"0.279257507545"	"2.16068453114"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"23"	"0.0"	"4.6"	"13.69"	"Emergence"	"0"	"0.33119931472"	"2.4718679612"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"24"	"0.0"	"10.75"	"7.73"	"Emergence"	"0"	"0.264901108875"	"1.92304947483"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"25"	"0.0"	"8.9"	"6.28"	"Emergence"	"0"	"0.212931013578"	"1.54577259255"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"26"	"0.0"	"11.75"	"6.36"	"Emergence"	"0"	"0.164704097772"	"1.1115668417"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"27"	"0.0"	"9.45"	"14.32"	"Leaf development"	"1"	"0.336568761349"	"1.95845873548"	"0.0"	"0.0"	"0.0"	"2.52672854102"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"28"	"0.0"	"5.25"	"12.26"	"Leaf development"	"1"	"0.276018208055"	"1.00235466055"	"0.0"	"0.0"	"0.0"	"2.16324664197"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"29"	"0.0"	"8.4"	"15.21"	"Leaf development"	"1"	"0.386977238263"	"1.0520913252"	"0.0"	"0.0"	"0.0"	"2.68376683722"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"30"	"0.0"	"7.9"	"17.99"	"Leaf development"	"1"	"0.593838239391"	"1.12883574041"	"0.0"	"0.0"	"0.0"	"3.17429095342"	"0.0"	"0.1"	"1.0"
"1999"	"3"	"31"	"0.0"	"9.1"	"18.99"	"Leaf development"	"1"	"0.592389363111"	"0.667350241317"	"0.0"	"0.0"	"0.0"	"3.35073847724"	"0.0"	"0.1"	"1.0"
"1999"	"4"	"1"	"0.0"	"11.25"	"16.36"	"Leaf development"	"1"	"0.565443802498"	"0.430226691432"	"0.0"	"0.0"	"0.0"	"2.88668148961"	"0.0"	"0.1"	"1.0"
"1999"	"4"	"2"	"0.0"	"11.4"	"7.98"	"Tillering"	"2"	"0.419642645357"	"0.206223968289"	"0.0"	"0.0"	"0.0"	"1.40805124004"	"0.0"	"0.1"	"1.0"
"1999"	"4"	"3"	"0.0"	"9.95"	"12.29"	"Tillering"	"2"	"0.570137386515"	"0.209565635536"	"0.0"	"0.0"	"0.0"	"2.16854006768"	"0.0"	"0.1"	"1.0"
"1999"	"4"	"4"	"0.0"	"12.95"	"10.87"	"Tillering"	"2"	"0.664534136092"	"0.183390689709"	"0.0"	"0.0"	"0.0"	"1.91798458386"	"0.0"	"0.1"	"1.0"
"1999"	"4"	"5"	"0.0"	"12.75"	"9.43"	"Tillering"	"2"	"0.565101363296"	"0.109436990938"	"0.0"	"0.0"	"0.0"	"1.66390014957"	"0.0"	"0.1"	"1.0"
"1999"	"4"	"6"	"0.0"	"15.6"	"8.09"	"Tillering"	"2"	"0.64042943833"	"0.0913158476739"	"0.0"	"0.0"	"0.0"	"1.42746046766"	"0.0"	"0.1"	"1.0"
"1999"	"4"	"7"	"0.0"	"10.0"	"20.37"	"Tillering"	"2"	"1.20055566118"	"0.135134345479"	"0.0"	"0.0"	"0.0"	"3.5942360601"	"0.0"	"0.1"	"1.0"
"1999"	"4"	"8"	"0.0"	"8.85"	"16.5"	"Tillering"	"2"	"1.12017543549"	"0.079974781013"	"0.0"	"0.0"	"0.0"	"2.91138414294"	"0.0"	"0.1"	"1.0"
"1999"	"4"	"9"	"0.0"	"10.6"	"9.67"	"Tillering"	"2"	"0.842388034183"	"0.0397410088371"	"0.0"	"0.0"	"0.0"	"1.70624755529"	"0.0"	"0.1"	"1.0"
"1999"	"4"	"10"	"0.0"	"10.85"	"7.61"	"Tillering"	"2"	"0.614465190829"	"0.0216688589944"	"0.0"	"0.0"	"0.0"	"1.34276565623"	"0.0"	"0.1"	"1.0"
"1999"	"4"	"11"	"0.0"	"11.15"	"12.56"	"Tillering"	"2"	"0.896881837185"	"0.029571958377"	"0.0"	"0.0"	"0.0"	"2.21618089911"	"0.0"	"0.1"	"1.0"
"1999"	"4"	"12"	"2.4"	"7.4"	"9.13"	"Tillering"	"2"	"0.619330187965"	"0.0152616027331"	"0.0"	"0.0"	"0.0"	"1.61096589243"	"0.0"	"0.1"	"1.0"
"1999"	"4"	"13"	"1.2"	"7.05"	"7.72"	"Tillering"	"2"	"0.682302603786"	"0.575258099596"	"0.0"	"0.0"	"0.0"	"1.36217488385"	"0.0"	"0.1"	"1.0"
"1999"	"4"	"14"	"1.3"	"3.55"	"8.94"	"Tillering"	"2"	"0.777295771594"	"0.878473782837"	"0.0"	"0.0"	"0.0"	"1.5774408629"	"0.0"	"0.1"	"1.0"
"1999"	"4"	"15"	"10.6"	"3.6"	"12.36"	"Tillering"	"2"	"0.820192707242"	"1.17103154538"	"0.0"	"0.0"	"0.0"	"2.18089139435"	"0.0"	"0.1"	"1.0"
"1999"	"4"	"16"	"1.5"	"4.9"	"16.39"	"Tillering"	"2"	"1.17077898361"	"1.69630740854"	"1.17077898361"	"1.44598745766"	"1.44598745766"	"2.89197491532"	"2.89197491532"	"0.128461086581"	"2.5"
"1999"	"4"	"17"	"9.7"	"6.5"	"11.96"	"Tillering"	"2"	"0.818523591451"	"1.11018534874"	"0.818523591451"	"2.79381730628"	"2.79381730628"	"2.69565969724"	"2.69565969724"	"0.154692179842"	"4.0"
"1999"	"4"	"18"	"12.1"	"7.05"	"16.37"	"Tillering"	"2"	"1.36573165337"	"1.89506036045"	"1.36573165337"	"5.00381813972"	"5.00381813972"	"4.42000166689"	"4.42000166689"	"0.197184940212"	"5.5"
"1999"	"4"	"19"	"0.2"	"4.7"	"12.13"	"Tillering"	"2"	"1.09741046213"	"1.4596232903"	"1.09741046213"	"7.07378005909"	"7.07378005909"	"4.13992383874"	"4.13992383874"	"0.236985104304"	"7.0"
"1999"	"4"	"20"	"0.0"	"6.7"	"12.33"	"Tillering"	"2"	"1.53246399171"	"2.10489924776"	"1.53246399171"	"9.58280491666"	"9.58280491666"	"5.01804971514"	"5.01804971514"	"0.284681774839"	"8.5"
"1999"	"4"	"21"	"0.0"	"12.25"	"15.48"	"Tillering"	"2"	"1.63855134018"	"2.0250416591"	"1.49934209672"	"13.0130194861"	"13.0130194861"	"7.49739861528"	"6.86042913889"	"0.348569308473"	"9.75595078441"
"1999"	"4"	"22"	"0.8"	"11.85"	"10.12"	"Tillering"	"2"	"1.38394211997"	"1.64560245214"	"0.690502579231"	"14.4915657645"	"14.4915657645"	"5.9267627162"	"2.95709255681"	"0.375577868136"	"10.1293608452"
"1999"	"4"	"23"	"0.2"	"11.7"	"20.67"	"Tillering"	"2"	"1.97393331634"	"2.06541220743"	"0.873413298617"	"17.3620578416"	"17.3620578416"	"12.9747507951"	"5.74098415425"	"0.427036550219"	"10.4230351201"
"1999"	"4"	"24"	"0.0"	"11.6"	"18.27"	"Tillering"	"2"	"2.20319933652"	"1.92169294979"	"0.245924981054"	"18.0825527141"	"18.0825527141"	"12.9095776947"	"1.44098974494"	"0.439718543657"	"10.441724245"
"1999"	"4"	"25"	"1.3"	"11.3"	"9.26"	"Stem elongation"	"3"	"1.1293253336"	"0.71596501814"	"0.0"	"18.0825527141"	"18.0825527141"	"6.72085419232"	"0.0"	"0.439718543657"	"10.441724245"
"1999"	"4"	"26"	"6.1"	"14.25"	"14.97"	"Stem elongation"	"3"	"1.87646845348"	"1.46838697271"	"0.137393444934"	"18.1621063499"	"18.798535436"	"10.8651390129"	"0.795536357617"	"0.451837202216"	"10.4497658132"
"1999"	"4"	"27"	"3.1"	"12.65"	"24.59"	"Stem elongation"	"3"	"2.78866534261"	"2.09510157348"	"2.78866534261"	"19.9917136011"	"35.2650006969"	"18.2960725121"	"18.2960725121"	"0.72534736371"	"11.9497658132"
"1999"	"4"	"28"	"0.9"	"13.35"	"25.42"	"Stem elongation"	"3"	"3.43433646665"	"2.3716006166"	"3.43433646665"	"22.8725158571"	"61.192221001"	"28.8080225601"	"28.8080225601"	"1.14768655763"	"13.4497658132"
"1999"	"4"	"29"	"0.5"	"12.2"	"17.89"	"Stem elongation"	"3"	"3.09280244523"	"2.10023453549"	"3.09280244523"	"25.8361617888"	"87.865034386"	"29.6364593167"	"29.6364593167"	"1.57463732617"	"14.9497658132"
"1999"	"4"	"30"	"1.0"	"14.05"	"24.06"	"Stem elongation"	"3"	"3.27951957427"	"1.97240644018"	"3.18995169846"	"30.7577643805"	"132.159457712"	"50.5979198502"	"49.2160259177"	"2.26977554495"	"16.3689508336"
"1999"	"5"	"1"	"3.7"	"14.65"	"25.63"	"Stem elongation"	"3"	"3.76953201265"	"1.40216321724"	"2.8819475462"	"36.0187551827"	"179.508374932"	"68.812748772"	"52.6099080219"	"2.99798417555"	"17.2457265873"
